url	chapt_title	img_path
https://hutchdatascience.org/AI_for_software/no_toc/index.html	About this Course	resources/chapt_screen_images/index.png
https://hutchdatascience.org/AI_for_software/no_toc/introduction.html	1 Introduction	resources/chapt_screen_images/introduction.png
https://hutchdatascience.org/AI_for_software/no_toc/ethics-of-using-ai.html	2 Ethics of Using AI	resources/chapt_screen_images/ethics-of-using-ai.png
https://hutchdatascience.org/AI_for_software/no_toc/writing-code.html	3 Writing Code	resources/chapt_screen_images/writing-code.png
https://hutchdatascience.org/AI_for_software/no_toc/refactoring-code.html	4 Refactoring Code	resources/chapt_screen_images/refactoring-code.png
https://hutchdatascience.org/AI_for_software/no_toc/annotating-your-code.html	5 Annotating Your Code	resources/chapt_screen_images/annotating-your-code.png
https://hutchdatascience.org/AI_for_software/no_toc/understanding-unfamiliar-code.html	6 Understanding Unfamiliar Code	resources/chapt_screen_images/understanding-unfamiliar-code.png
https://hutchdatascience.org/AI_for_software/no_toc/about-the-authors.html	About the Authors	resources/chapt_screen_images/about-the-authors.png
https://hutchdatascience.org/AI_for_software/no_toc/appendix.html	Appendix	resources/chapt_screen_images/appendix.png
https://hutchdatascience.org/AI_for_software/no_toc/references.html	References	resources/chapt_screen_images/references.png
